AminoAcid/Position,1,2,3,4,5,6,7,8,9,10,11
A,0.0,0.0,0.0,0.0,0.0,0.00379,0.00379,0.00758,0.0,0.0,0.0
C,0.0,0.00379,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.0,0.0,0.0,0.0
G,0.00379,0.992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0,0.00379,0.0,0.00758,0.00379,0.00379,0.0,0.0
K,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,0.0227,0.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0758,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00758
R,0.00758,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379,0.0,1.0,0.992
T,0.0,0.0,0.0,0.0,0.996,0.125,0.0,0.985,0.0,0.0,0.0
V,0.0,0.00379,0.0,0.0,0.0,0.0,0.985,0.0,0.996,0.0,0.0
W,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
