x,y
IGHV3-13*01,7.71428571429
IGHV3-9*01,6.42857142857
IGHV3-43*01,5.28571428571
IGHV2-70*13,5.14285714286
IGHV3-7*01,3.71428571429
IGHV3-21*01,3.71428571429
IGHV3-48*02,3.57142857143
IGHV3-74*01,3.42857142857
IGHV3-73*02,3.42857142857
IGHV1-8*01,3.14285714286
IGHV5-51*01,3.0
IGHV2-26*01,2.85714285714
IGHV1-58*02,2.85714285714
IGHV4-34*01,2.71428571429
IGHV3-23*01,2.71428571429
IGHV6-1*01,2.71428571429
IGHV3-72*01,2.57142857143
IGHV3-20*01,2.57142857143
IGHV3-15*01,2.57142857143
IGHV3-53*01,2.42857142857
IGHV3-66*03,2.14285714286
IGHV1-18*01,2.14285714286
IGHV4-31*02,2.0
IGHV3-49*03,2.0
IGHV4-4*07,2.0
IGHV1-3*02,1.85714285714
IGHV3-64*02,1.71428571429
IGHV1-69*06,1.57142857143
IGHV1-45*02,1.57142857143
IGHV3-33*01,1.57142857143
IGHV4-59*01,1.42857142857
IGHV2-5*01,1.14285714286
IGHV3-30*03,1.0
IGHV4-39*01,1.0
IGHV1-24*01,1.0
IGHV1-2*02,0.857142857143
IGHV4-28*01,0.714285714286
IGHV3-30*18,0.714285714286
IGHV3-33*06,0.714285714286
IGHV1-46*01,0.285714285714
